"outcome","predictor","term","estimate","category"
"alcbias","PA_state","alc_mot_socialYes",-0.000694382353870662,"Covariate main effect"
"alcbias","PA_state","alc_mot_enhanceYes",0.106455819926149,"Covariate main effect"
"alcbias","PA_state","locationhome",-0.00640529375027685,"Covariate main effect"
"alcbias","PA_state","locationother",0.077393600333516,"Covariate main effect"
"alcbias","PA_state","locationoutdoors",0.00718685840443123,"Covariate main effect"
"alcbias","PA_state","locationrestaurant_cafe",0.0023903242581745,"Covariate main effect"
"alcbias","PA_state","locationschool_work",-0.00533840485129142,"Covariate main effect"
"alcbias","PA_state","locationsomeone_elses_home",-0.00376682812054933,"Covariate main effect"
"alcbias","PA_state","social_context_aloneYes",0.00768005416214122,"Covariate main effect"
"alcbias","PA_state","social_context_friend_roommateYes",-0.00107855608479919,"Covariate main effect"
"alcbias","PA_state","social_context_romantic_partnerYes",0.0658185457337243,"Covariate main effect"
"alcbias","PA_state","social_context_familyYes",-0.064158861067695,"Covariate main effect"
"alcbias","PA_state","social_context_coworker_classmateYes",-0.0463263050285409,"Covariate main effect"
"alcbias","PA_state","social_context_strangerYes",0.0932666550801726,"Covariate main effect"
"alcbias","PA_state","social_context_otherYes",-0.00762924989232588,"Covariate main effect"
"alcbias","PA_state","alc_cueindirectly_visible",0.000173155120492109,"Covariate main effect"
"alcbias","PA_state","alc_cuenone",-0.149236005898684,"Covariate main effect"
"alcbias","PA_state","responsibilityYes",0.0222595446082617,"Covariate main effect"
"alcbias","PA_state","day_of_weekMon",0,"Covariate main effect"
"alcbias","PA_state","day_of_weekSat",-0.000276316377017579,"Covariate main effect"
"alcbias","PA_state","day_of_weekSun",0,"Covariate main effect"
"alcbias","PA_state","day_of_weekThu",0.000384443449016243,"Covariate main effect"
"alcbias","PA_state","day_of_weekTue",0.000813429689731177,"Covariate main effect"
"alcbias","PA_state","day_of_weekWed",0.00105887084892372,"Covariate main effect"
"alcbias","PA_state","time_of_dayevening",0.0824624200561453,"Covariate main effect"
"alcbias","PA_state","PA_state",-0.0262914547647295,"Focal predictor"
"alcbias","PA_state","alc_yday:PA_state",0.00182336460044221,"Interaction with focal predictor"
"alcbias","PA_state","soft_yday:PA_state",-0.00390301656547359,"Interaction with focal predictor"
"alcbias","PA_state","alc_today:PA_state",0.00943146682983094,"Interaction with focal predictor"
"alcbias","PA_state","soft_today:PA_state",-0.000938778269122566,"Interaction with focal predictor"
"alcbias","PA_state","alc_intend:PA_state",0.0147098699526428,"Interaction with focal predictor"
"alcbias","PA_state","soft_intend:PA_state",-0.0136443918060465,"Interaction with focal predictor"
"alcbias","PA_state","thirst_state:PA_state",7.69096231481792e-05,"Interaction with focal predictor"
"alcbias","PA_state","hunger_state:PA_state",-0.00171420024351187,"Interaction with focal predictor"
"alcbias","PA_state","tired_state:PA_state",4.48251747847818e-05,"Interaction with focal predictor"
"alcbias","PA_state","bored_state:PA_state",0.0032552691380951,"Interaction with focal predictor"
"alcbias","PA_state","alc_craving:PA_state",0.0490833985989581,"Interaction with focal predictor"
"alcbias","PA_state","soft_craving:PA_state",-0.01077584357396,"Interaction with focal predictor"
"alcbias","PA_state","alc_exp_relaxedYes:PA_state",0.0213043915579175,"Interaction with focal predictor"
"alcbias","PA_state","alc_exp_sociableYes:PA_state",-0.0038373908998702,"Interaction with focal predictor"
"alcbias","PA_state","alc_exp_buzzYes:PA_state",0.0109961490535369,"Interaction with focal predictor"
"alcbias","PA_state","alc_exp_better_moodYes:PA_state",-0.00271515839690983,"Interaction with focal predictor"
"alcbias","PA_state","alc_exp_energeticYes:PA_state",-0.00366940077371405,"Interaction with focal predictor"
"alcbias","PA_state","alc_exp_hangoverYes:PA_state",-0.0384760678767234,"Interaction with focal predictor"
"alcbias","PA_state","alc_exp_embarrassedYes:PA_state",-0.0350812572449237,"Interaction with focal predictor"
"alcbias","PA_state","alc_exp_be_rudeYes:PA_state",-0.0372640493049826,"Interaction with focal predictor"
"alcbias","PA_state","alc_exp_nauseous_vomitYes:PA_state",-0.0869387060844511,"Interaction with focal predictor"
"alcbias","PA_state","alc_exp_injuryYes:PA_state",-0.0225746677124847,"Interaction with focal predictor"
"alcbias","PA_state","alc_mot_copingYes:PA_state",-0.00108547250740475,"Interaction with focal predictor"
"alcbias","PA_state","alc_mot_socialYes:PA_state",-0.00246658186443768,"Interaction with focal predictor"
"alcbias","PA_state","alc_mot_enhanceYes:PA_state",0.0177535827988393,"Interaction with focal predictor"
"alcbias","PA_state","locationhome:PA_state",-0.0216172612274428,"Interaction with focal predictor"
"alcbias","PA_state","locationother:PA_state",0.0151086182512008,"Interaction with focal predictor"
"alcbias","PA_state","locationoutdoors:PA_state",0,"Interaction with focal predictor"
"alcbias","PA_state","locationrestaurant_cafe:PA_state",0.000412445849696314,"Interaction with focal predictor"
"alcbias","PA_state","locationschool_work:PA_state",-0.00341453363079058,"Interaction with focal predictor"
"alcbias","PA_state","locationsomeone_elses_home:PA_state",0,"Interaction with focal predictor"
"alcbias","PA_state","social_context_aloneYes:PA_state",-0.00335967304682437,"Interaction with focal predictor"
"alcbias","PA_state","social_context_friend_roommateYes:PA_state",-0.000527095590621151,"Interaction with focal predictor"
"alcbias","PA_state","social_context_romantic_partnerYes:PA_state",0.0197215913289275,"Interaction with focal predictor"
"alcbias","PA_state","social_context_familyYes:PA_state",-0.0255064801840919,"Interaction with focal predictor"
"alcbias","PA_state","social_context_coworker_classmateYes:PA_state",-0.0405974903444727,"Interaction with focal predictor"
"alcbias","PA_state","social_context_strangerYes:PA_state",0.00587327351213982,"Interaction with focal predictor"
"alcbias","PA_state","social_context_otherYes:PA_state",-0.00646335660971333,"Interaction with focal predictor"
"alcbias","PA_state","alc_cueindirectly_visible:PA_state",-0.000817151310254292,"Interaction with focal predictor"
"alcbias","PA_state","alc_cuenone:PA_state",-0.0564319644396798,"Interaction with focal predictor"
"alcbias","PA_state","responsibilityYes:PA_state",-3.6318315786547e-05,"Interaction with focal predictor"
"alcbias","PA_state","day_of_weekMon:PA_state",3.8527160075459e-05,"Interaction with focal predictor"
"alcbias","PA_state","day_of_weekSat:PA_state",-0.000265621712250358,"Interaction with focal predictor"
"alcbias","PA_state","day_of_weekSun:PA_state",-0.000103109666710848,"Interaction with focal predictor"
"alcbias","PA_state","day_of_weekThu:PA_state",-0.00412149026075077,"Interaction with focal predictor"
"alcbias","PA_state","day_of_weekTue:PA_state",-0.000307322675858243,"Interaction with focal predictor"
"alcbias","PA_state","day_of_weekWed:PA_state",0.000183940016692916,"Interaction with focal predictor"
"alcbias","PA_state","time_of_dayevening:PA_state",0.02014040876997,"Interaction with focal predictor"
"B","PA_state","(Intercept)",0.845765794922529,"Intercept"
"B","PA_state","alc_yday",0,"Covariate main effect"
"B","PA_state","soft_yday",0,"Covariate main effect"
"B","PA_state","alc_today",0,"Covariate main effect"
"B","PA_state","soft_today",0.000421068967818891,"Covariate main effect"
"B","PA_state","alc_intend",0,"Covariate main effect"
"B","PA_state","soft_intend",0,"Covariate main effect"
"B","PA_state","thirst_state",0,"Covariate main effect"
"B","PA_state","hunger_state",0,"Covariate main effect"
"B","PA_state","tired_state",0,"Covariate main effect"
"B","PA_state","bored_state",-0.0110150553021196,"Covariate main effect"
"B","PA_state","alc_craving",-0.0224974822735008,"Covariate main effect"
"B","PA_state","soft_craving",0,"Covariate main effect"
"B","PA_state","alc_exp_relaxedYes",0,"Covariate main effect"
"B","PA_state","alc_exp_sociableYes",0,"Covariate main effect"
"B","PA_state","alc_exp_buzzYes",0,"Covariate main effect"
"B","PA_state","alc_exp_better_moodYes",-0.000257067204975308,"Covariate main effect"
"B","PA_state","alc_exp_energeticYes",0,"Covariate main effect"
"B","PA_state","alc_exp_hangoverYes",0,"Covariate main effect"
"B","PA_state","alc_exp_embarrassedYes",0,"Covariate main effect"
"B","PA_state","alc_exp_be_rudeYes",0,"Covariate main effect"
"B","PA_state","alc_exp_nauseous_vomitYes",0,"Covariate main effect"
"B","PA_state","alc_exp_injuryYes",0,"Covariate main effect"
"B","PA_state","alc_mot_copingYes",0,"Covariate main effect"
"B","PA_state","alc_mot_socialYes",0,"Covariate main effect"
"B","PA_state","alc_mot_enhanceYes",0,"Covariate main effect"
"B","PA_state","locationhome",0,"Covariate main effect"
"B","PA_state","locationother",0,"Covariate main effect"
"B","PA_state","locationoutdoors",0,"Covariate main effect"
"B","PA_state","locationrestaurant_cafe",0,"Covariate main effect"
"B","PA_state","locationschool_work",0,"Covariate main effect"
"B","PA_state","locationsomeone_elses_home",0,"Covariate main effect"
"B","PA_state","social_context_aloneYes",0,"Covariate main effect"
"B","PA_state","social_context_friend_roommateYes",0,"Covariate main effect"
"B","PA_state","social_context_romantic_partnerYes",0,"Covariate main effect"
"B","PA_state","social_context_familyYes",0,"Covariate main effect"
"B","PA_state","social_context_coworker_classmateYes",0,"Covariate main effect"
"B","PA_state","social_context_strangerYes",0,"Covariate main effect"
"B","PA_state","social_context_otherYes",0,"Covariate main effect"
"B","PA_state","alc_cueindirectly_visible",0,"Covariate main effect"
"B","PA_state","alc_cuenone",0,"Covariate main effect"
"B","PA_state","responsibilityYes",0,"Covariate main effect"
"B","PA_state","day_of_weekMon",0,"Covariate main effect"
"B","PA_state","day_of_weekSat",0,"Covariate main effect"
"B","PA_state","day_of_weekSun",0,"Covariate main effect"
"B","PA_state","day_of_weekThu",0,"Covariate main effect"
"B","PA_state","day_of_weekTue",0,"Covariate main effect"
"B","PA_state","day_of_weekWed",0,"Covariate main effect"
"B","PA_state","time_of_dayevening",0,"Covariate main effect"
"B","PA_state","PA_state",0,"Focal predictor"
"B","PA_state","alc_yday:PA_state",0,"Interaction with focal predictor"
"B","PA_state","soft_yday:PA_state",0,"Interaction with focal predictor"
"B","PA_state","alc_today:PA_state",0,"Interaction with focal predictor"
"B","PA_state","soft_today:PA_state",0.000134008935535931,"Interaction with focal predictor"
"B","PA_state","alc_intend:PA_state",0,"Interaction with focal predictor"
"B","PA_state","soft_intend:PA_state",0,"Interaction with focal predictor"
"B","PA_state","thirst_state:PA_state",0,"Interaction with focal predictor"
"B","PA_state","hunger_state:PA_state",0,"Interaction with focal predictor"
"B","PA_state","tired_state:PA_state",0,"Interaction with focal predictor"
"B","PA_state","bored_state:PA_state",0,"Interaction with focal predictor"
"B","PA_state","alc_craving:PA_state",0,"Interaction with focal predictor"
"B","PA_state","soft_craving:PA_state",0,"Interaction with focal predictor"
"B","PA_state","alc_exp_relaxedYes:PA_state",0,"Interaction with focal predictor"
"B","PA_state","alc_exp_sociableYes:PA_state",0,"Interaction with focal predictor"
"B","PA_state","alc_exp_buzzYes:PA_state",0,"Interaction with focal predictor"
"B","PA_state","alc_exp_better_moodYes:PA_state",0,"Interaction with focal predictor"
"B","PA_state","alc_exp_energeticYes:PA_state",0,"Interaction with focal predictor"
"B","PA_state","alc_exp_hangoverYes:PA_state",0,"Interaction with focal predictor"
"B","PA_state","alc_exp_embarrassedYes:PA_state",0,"Interaction with focal predictor"
"B","PA_state","alc_exp_be_rudeYes:PA_state",0,"Interaction with focal predictor"
"B","PA_state","alc_exp_nauseous_vomitYes:PA_state",0,"Interaction with focal predictor"
"B","PA_state","alc_exp_injuryYes:PA_state",0,"Interaction with focal predictor"
"B","PA_state","alc_mot_copingYes:PA_state",0,"Interaction with focal predictor"
"B","PA_state","alc_mot_socialYes:PA_state",0,"Interaction with focal predictor"
"B","PA_state","alc_mot_enhanceYes:PA_state",0,"Interaction with focal predictor"
"B","PA_state","locationhome:PA_state",0,"Interaction with focal predictor"
"B","PA_state","locationother:PA_state",0,"Interaction with focal predictor"
"B","PA_state","locationoutdoors:PA_state",0,"Interaction with focal predictor"
"B","PA_state","locationrestaurant_cafe:PA_state",0,"Interaction with focal predictor"
"B","PA_state","locationschool_work:PA_state",0,"Interaction with focal predictor"
"B","PA_state","locationsomeone_elses_home:PA_state",0,"Interaction with focal predictor"
"B","PA_state","social_context_aloneYes:PA_state",0,"Interaction with focal predictor"
"B","PA_state","social_context_friend_roommateYes:PA_state",0,"Interaction with focal predictor"
"B","PA_state","social_context_romantic_partnerYes:PA_state",0,"Interaction with focal predictor"
"B","PA_state","social_context_familyYes:PA_state",0,"Interaction with focal predictor"
"B","PA_state","social_context_coworker_classmateYes:PA_state",0,"Interaction with focal predictor"
"B","PA_state","social_context_strangerYes:PA_state",0,"Interaction with focal predictor"
"B","PA_state","social_context_otherYes:PA_state",0,"Interaction with focal predictor"
"B","PA_state","alc_cueindirectly_visible:PA_state",0,"Interaction with focal predictor"
"B","PA_state","alc_cuenone:PA_state",0,"Interaction with focal predictor"
"B","PA_state","responsibilityYes:PA_state",0,"Interaction with focal predictor"
"B","PA_state","day_of_weekMon:PA_state",0,"Interaction with focal predictor"
"B","PA_state","day_of_weekSat:PA_state",0,"Interaction with focal predictor"
"B","PA_state","day_of_weekSun:PA_state",0,"Interaction with focal predictor"
"B","PA_state","day_of_weekThu:PA_state",0,"Interaction with focal predictor"
"B","PA_state","day_of_weekTue:PA_state",0,"Interaction with focal predictor"
"B","PA_state","day_of_weekWed:PA_state",0,"Interaction with focal predictor"
"B","PA_state","time_of_dayevening:PA_state",-0.0129264215133991,"Interaction with focal predictor"
